district_id,age_bin_id,gender_id,as_of_date_id,count
1,3,0,61,4512
1,3,1,61,4296
2,3,0,61,1110
2,3,1,61,1342
3,3,0,61,2618
3,3,1,61,2492
4,3,0,61,2506
4,3,1,61,2511
5,3,0,61,3289
5,3,1,61,3168
6,3,0,61,3755
6,3,1,61,3636
7,3,0,61,3444
7,3,1,61,3411
8,3,0,61,3718
8,3,1,61,3869
9,3,0,61,917
9,3,1,61,1171
10,3,0,61,4981
10,3,1,61,4254
11,3,0,61,3374
11,3,1,61,3117
12,3,0,61,1236
12,3,1,61,1195
13,3,0,61,2311
13,3,1,61,2164
14,3,0,61,5752
14,3,1,61,5443
15,3,0,61,2323
15,3,1,61,2173
16,3,0,61,1494
16,3,1,61,1329
17,3,0,61,2774
17,3,1,61,2741
18,3,0,61,1928
18,3,1,61,1916
19,3,0,61,4837
19,3,1,61,4443
20,3,0,61,1397
20,3,1,61,1321
0,4,0,61,8233
0,4,1,61,7062
1,4,0,61,9341
1,4,1,61,7329
2,4,0,61,2680
2,4,1,61,2569
3,4,0,61,6504
3,4,1,61,4900
4,4,0,61,5353
4,4,1,61,4267
5,4,0,61,6638
5,4,1,61,5518
6,4,0,61,6267
6,4,1,61,5948
7,4,0,61,7494
7,4,1,61,6370
8,4,0,61,7949
8,4,1,61,7282
9,4,0,61,1843
9,4,1,61,2566
10,4,0,61,8529
10,4,1,61,6926
11,4,0,61,5581
11,4,1,61,4420
12,4,0,61,2683
12,4,1,61,2202
13,4,0,61,4906
13,4,1,61,4335
14,4,0,61,10491
14,4,1,61,9269
15,4,0,61,4894
15,4,1,61,3793
16,4,0,61,2934
16,4,1,61,2322
17,4,0,61,6720
17,4,1,61,5290
18,4,0,61,3722
18,4,1,61,3095
19,4,0,61,9697
19,4,1,61,7632
20,4,0,61,2891
20,4,1,61,2313
0,5,0,61,4612
0,5,1,61,2370
1,5,0,61,3212
1,5,1,61,1890
2,5,0,61,1190
2,5,1,61,587
3,5,0,61,3377
3,5,1,61,1935
4,5,0,61,5051
4,5,1,61,2242
5,5,0,61,4607
5,5,1,61,2240
6,5,0,61,2862
6,5,1,61,1451
7,5,0,61,3466
7,5,1,61,1648
8,5,0,61,3586
8,5,1,61,1743
9,5,0,61,680
9,5,1,61,381
10,5,0,61,2490
10,5,1,61,1428
11,5,0,61,1303
11,5,1,61,666
12,5,0,61,1152
12,5,1,61,605
13,5,0,61,1920
13,5,1,61,1007
14,5,0,61,3446
14,5,1,61,2065
15,5,0,61,2611
15,5,1,61,1134
16,5,0,61,2467
16,5,1,61,1204
17,5,0,61,4793
17,5,1,61,2384
18,5,0,61,1932
18,5,1,61,943
19,5,0,61,6823
19,5,1,61,3003
20,5,0,61,1310
20,5,1,61,753
0,0,0,60,1241
0,0,1,60,1297
1,0,0,60,1203
1,0,1,60,1325
2,0,0,60,301
2,0,1,60,311
3,0,0,60,766
3,0,1,60,761
4,0,0,60,665
4,0,1,60,676
5,0,0,60,1001
5,0,1,60,989
6,0,0,60,908
6,0,1,60,936
7,0,0,60,831
7,0,1,60,897
8,0,0,60,1174
8,0,1,60,1188
9,0,0,60,254
9,0,1,60,282
10,0,0,60,1581
10,0,1,60,1751
11,0,0,60,996
11,0,1,60,1100
12,0,0,60,339
12,0,1,60,345
13,0,0,60,684
13,0,1,60,739
14,0,0,60,1770
14,0,1,60,2021
15,0,0,60,472
15,0,1,60,566
16,0,0,60,385
16,0,1,60,440
17,0,0,60,779
17,0,1,60,816
18,0,0,60,429
18,0,1,60,445
19,0,0,60,1260
19,0,1,60,1331
20,0,0,60,436
20,0,1,60,433
0,1,0,60,1212
0,1,1,60,1313
1,1,0,60,1254
1,1,1,60,1292
2,1,0,60,318
2,1,1,60,306
3,1,0,60,760
3,1,1,60,814
4,1,0,60,582
4,1,1,60,628
5,1,0,60,952
5,1,1,60,937
6,1,0,60,889
6,1,1,60,922
7,1,0,60,745
7,1,1,60,795
8,1,0,60,1037
8,1,1,60,1025
9,1,0,60,255
9,1,1,60,271
10,1,0,60,1529
10,1,1,60,1607
11,1,0,60,877
11,1,1,60,938
12,1,0,60,371
12,1,1,60,389
13,1,0,60,687
13,1,1,60,679
14,1,0,60,1787
14,1,1,60,1796
15,1,0,60,428
15,1,1,60,416
16,1,0,60,355
16,1,1,60,362
17,1,0,60,764
17,1,1,60,839
18,1,0,60,379
18,1,1,60,420
19,1,0,60,1195
19,1,1,60,1262
20,1,0,60,575
20,1,1,60,618
0,2,0,60,1406
0,2,1,60,1409
1,2,0,60,1237
1,2,1,60,1307
2,2,0,60,447
2,2,1,60,406
3,2,0,60,883
3,2,1,60,887
4,2,0,60,743
4,2,1,60,782
5,2,0,60,1048
5,2,1,60,1068
6,2,0,60,845
6,2,1,60,896
7,2,0,60,1077
7,2,1,60,1069
8,2,0,60,1257
8,2,1,60,1340
9,2,0,60,345
9,2,1,60,335
10,2,0,60,1357
10,2,1,60,1426
11,2,0,60,886
11,2,1,60,913
12,2,0,60,473
12,2,1,60,438
13,2,0,60,699
13,2,1,60,826
14,2,0,60,1768
14,2,1,60,1862
15,2,0,60,498
15,2,1,60,575
16,2,0,60,422
16,2,1,60,451
17,2,0,60,928
17,2,1,60,986
18,2,0,60,430
18,2,1,60,496
19,2,0,60,1346
19,2,1,60,1369
20,2,0,60,482
20,2,1,60,534
0,3,0,60,4163
0,3,1,60,3957
1,3,0,60,4506
1,3,1,60,4307
2,3,0,60,1110
2,3,1,60,1331
3,3,0,60,2608
3,3,1,60,2485
4,3,0,60,2510
4,3,1,60,2522
5,3,0,60,3278
5,3,1,60,3168
6,3,0,60,3758
6,3,1,60,3634
7,3,0,60,3440
7,3,1,60,3410
8,3,0,60,3710
8,3,1,60,3855
9,3,0,60,917
9,3,1,60,1174
10,3,0,60,4946
10,3,1,60,4239
11,3,0,60,3362
11,3,1,60,3109
12,3,0,60,1243
12,3,1,60,1198
13,3,0,60,2308
13,3,1,60,2161
14,3,0,60,5745
14,3,1,60,5427
15,3,0,60,2322
15,3,1,60,2177
16,3,0,60,1487
16,3,1,60,1328
17,3,0,60,2760
17,3,1,60,2736
18,3,0,60,1898
18,3,1,60,1918
19,3,0,60,4843
19,3,1,60,4444
20,3,0,60,1382
20,3,1,60,1311
0,4,0,60,8219
0,4,1,60,7056
1,4,0,60,9349
1,4,1,60,7344
2,4,0,60,2683
2,4,1,60,2552
3,4,0,60,6513
3,4,1,60,4904
4,4,0,60,5354
4,4,1,60,4276
5,4,0,60,6637
5,4,1,60,5519
6,4,0,60,6280
6,4,1,60,5948
7,4,0,60,7498
7,4,1,60,6387
8,4,0,60,7931
8,4,1,60,7245
9,4,0,60,1850
9,4,1,60,2576
10,4,0,60,8518
10,4,1,60,6921
11,4,0,60,5574
11,4,1,60,4415
12,4,0,60,2686
12,4,1,60,2198
13,4,0,60,4892
13,4,1,60,4347
14,4,0,60,10486
14,4,1,60,9246
15,4,0,60,4898
15,4,1,60,3796
16,4,0,60,2933
16,4,1,60,2317
17,4,0,60,6729
17,4,1,60,5289
18,4,0,60,3735
18,4,1,60,3085
19,4,0,60,9693
19,4,1,60,7638
20,4,0,60,2886
20,4,1,60,2364
0,5,0,60,4634
0,5,1,60,2382
1,5,0,60,3223
1,5,1,60,1902
2,5,0,60,1196
2,5,1,60,588
3,5,0,60,3384
3,5,1,60,1944
4,5,0,60,5077
4,5,1,60,2253
5,5,0,60,4628
5,5,1,60,2249
6,5,0,60,2882
6,5,1,60,1462
7,5,0,60,3481
7,5,1,60,1658
8,5,0,60,3600
8,5,1,60,1755
9,5,0,60,681
9,5,1,60,383
10,5,0,60,2494
10,5,1,60,1427
11,5,0,60,1303
11,5,1,60,670
12,5,0,60,1153
12,5,1,60,607
13,5,0,60,1929
13,5,1,60,1008
14,5,0,60,3456
14,5,1,60,2070
15,5,0,60,2630
15,5,1,60,1141
16,5,0,60,2475
16,5,1,60,1208
17,5,0,60,4806
17,5,1,60,2397
18,5,0,60,1944
18,5,1,60,947
19,5,0,60,6855
19,5,1,60,3019
20,5,0,60,1308
20,5,1,60,754
0,0,0,59,1188
0,0,1,59,1252
1,0,0,59,1182
1,0,1,59,1291
2,0,0,59,298
2,0,1,59,307
3,0,0,59,733
3,0,1,59,740
4,0,0,59,644
4,0,1,59,648
5,0,0,59,966
5,0,1,59,962
6,0,0,59,884
6,0,1,59,912
7,0,0,59,795
7,0,1,59,878
8,0,0,59,1132
8,0,1,59,1127
9,0,0,59,247
9,0,1,59,266
10,0,0,59,1524
10,0,1,59,1691
11,0,0,59,965
11,0,1,59,1069
12,0,0,59,321
12,0,1,59,334
13,0,0,59,657
13,0,1,59,713
14,0,0,59,1717
14,0,1,59,1937
15,0,0,59,448
15,0,1,59,541
16,0,0,59,368
16,0,1,59,431
17,0,0,59,761
17,0,1,59,799
18,0,0,59,414
18,0,1,59,426
19,0,0,59,1232
19,0,1,59,1305
20,0,0,59,421
20,0,1,59,411
0,1,0,59,1207
0,1,1,59,1312
1,1,0,59,1265
1,1,1,59,1290
2,1,0,59,316
2,1,1,59,306
3,1,0,59,767
3,1,1,59,823
4,1,0,59,585
4,1,1,59,637
5,1,0,59,946
5,1,1,59,934
6,1,0,59,897
6,1,1,59,943
7,1,0,59,735
7,1,1,59,785
8,1,0,59,1023
8,1,1,59,999
9,1,0,59,250
9,1,1,59,265
10,1,0,59,1532
10,1,1,59,1601
11,1,0,59,870
11,1,1,59,940
12,1,0,59,369
12,1,1,59,388
13,1,0,59,690
13,1,1,59,674
14,1,0,59,1780
14,1,1,59,1789
15,1,0,59,431
15,1,1,59,415
16,1,0,59,359
16,1,1,59,365
17,1,0,59,767
17,1,1,59,841
18,1,0,59,383
18,1,1,59,416
19,1,0,59,1189
19,1,1,59,1274
20,1,0,59,575
20,1,1,59,609
0,2,0,59,1387
0,2,1,59,1406
1,2,0,59,1229
1,2,1,59,1306
2,2,0,59,446
2,2,1,59,407
3,2,0,59,884
3,2,1,59,881
4,2,0,59,746
4,2,1,59,779
5,2,0,59,1040
5,2,1,59,1064
6,2,0,59,849
6,2,1,59,895
7,2,0,59,1071
7,2,1,59,1068
8,2,0,59,1235
8,2,1,59,1302
9,2,0,59,343
9,2,1,59,330
10,2,0,59,1356
10,2,1,59,1414
11,2,0,59,884
11,2,1,59,909
12,2,0,59,475
12,2,1,59,439
13,2,0,59,699
13,2,1,59,821
14,2,0,59,1766
14,2,1,59,1858
15,2,0,59,496
15,2,1,59,572
16,2,0,59,419
16,2,1,59,452
17,2,0,59,925
17,2,1,59,985
18,2,0,59,420
18,2,1,59,492
19,2,0,59,1325
19,2,1,59,1374
20,2,0,59,486
20,2,1,59,526
0,3,0,59,4144
0,3,1,59,3927
1,3,0,59,4482
1,3,1,59,4307
2,3,0,59,1120
2,3,1,59,1327
3,3,0,59,2604
3,3,1,59,2481
4,3,0,59,2507
4,3,1,59,2508
5,3,0,59,3264
5,3,1,59,3163
6,3,0,59,3760
6,3,1,59,3596
7,3,0,59,3430
7,3,1,59,3390
8,3,0,59,3657
8,3,1,59,3795
9,3,0,59,907
9,3,1,59,1167
10,3,0,59,4863
10,3,1,59,4215
11,3,0,59,3319
11,3,1,59,3078
12,3,0,59,1244
12,3,1,59,1196
13,3,0,59,2301
13,3,1,59,2153
14,3,0,59,5726
14,3,1,59,5377
15,3,0,59,2313
15,3,1,59,2164
16,3,0,59,1486
16,3,1,59,1335
17,3,0,59,2764
17,3,1,59,2729
18,3,0,59,1866
18,3,1,59,1886
19,3,0,59,4810
19,3,1,59,4428
20,3,0,59,1318
20,3,1,59,1266
0,4,0,59,8209
0,4,1,59,7056
1,4,0,59,9358
1,4,1,59,7349
2,4,0,59,2687
2,4,1,59,2530
3,4,0,59,6508
3,4,1,59,4917
4,4,0,59,5355
4,4,1,59,4287
5,4,0,59,6637
5,4,1,59,5494
6,4,0,59,6312
6,4,1,59,5900
7,4,0,59,7515
7,4,1,59,6384
8,4,0,59,7858
8,4,1,59,7167
9,4,0,59,1841
9,4,1,59,2568
10,4,0,59,8517
10,4,1,59,6912
11,4,0,59,5551
11,4,1,59,4413
12,4,0,59,2695
12,4,1,59,2201
13,4,0,59,4889
13,4,1,59,4376
14,4,0,59,10468
14,4,1,59,9246
15,4,0,59,4918
15,4,1,59,3807
16,4,0,59,2930
16,4,1,59,2313
17,4,0,59,6743
17,4,1,59,5296
18,4,0,59,3707
18,4,1,59,3086
19,4,0,59,9698
19,4,1,59,7640
20,4,0,59,2857
20,4,1,59,2357
0,5,0,59,4655
0,5,1,59,2391
1,5,0,59,3246
1,5,1,59,1914
2,5,0,59,1209
2,5,1,59,597
3,5,0,59,3412
3,5,1,59,1956
4,5,0,59,5117
4,5,1,59,2282
5,5,0,59,4655
5,5,1,59,2274
6,5,0,59,2906
6,5,1,59,1476
7,5,0,59,3506
7,5,1,59,1679
8,5,0,59,3618
8,5,1,59,1758
9,5,0,59,683
9,5,1,59,388
10,5,0,59,2507
10,5,1,59,1437
11,5,0,59,1312
11,5,1,59,676
12,5,0,59,1167
12,5,1,59,615
13,5,0,59,1950
13,5,1,59,1025
14,5,0,59,3461
14,5,1,59,2069
15,5,0,59,2660
15,5,1,59,1152
16,5,0,59,2484
16,5,1,59,1216
17,5,0,59,4832
17,5,1,59,2421
18,5,0,59,1952
18,5,1,59,965
19,5,0,59,6916
19,5,1,59,3051
20,5,0,59,1313
20,5,1,59,756
0,0,0,58,1188
0,0,1,58,1252
1,0,0,58,1182
1,0,1,58,1291
2,0,0,58,298
2,0,1,58,307
3,0,0,58,734
3,0,1,58,741
4,0,0,58,644
4,0,1,58,648
5,0,0,58,966
5,0,1,58,962
6,0,0,58,884
6,0,1,58,912
7,0,0,58,795
7,0,1,58,878
8,0,0,58,1132
8,0,1,58,1127
9,0,0,58,247
9,0,1,58,266
10,0,0,58,1524
10,0,1,58,1691
11,0,0,58,965
11,0,1,58,1069
12,0,0,58,321
12,0,1,58,334
13,0,0,58,657
13,0,1,58,713
14,0,0,58,1717
14,0,1,58,1937
15,0,0,58,448
15,0,1,58,541
16,0,0,58,368
16,0,1,58,431
17,0,0,58,761
17,0,1,58,799
18,0,0,58,414
18,0,1,58,426
19,0,0,58,1232
19,0,1,58,1305
20,0,0,58,421
20,0,1,58,411
0,1,0,58,1207
0,1,1,58,1312
1,1,0,58,1265
1,1,1,58,1290
2,1,0,58,316
2,1,1,58,306
3,1,0,58,767
3,1,1,58,823
4,1,0,58,585
4,1,1,58,637
5,1,0,58,946
5,1,1,58,934
6,1,0,58,897
6,1,1,58,943
7,1,0,58,735
7,1,1,58,785
8,1,0,58,1024
8,1,1,58,999
9,1,0,58,250
9,1,1,58,265
10,1,0,58,1532
10,1,1,58,1601
11,1,0,58,871
11,1,1,58,940
12,1,0,58,369
12,1,1,58,388
13,1,0,58,690
13,1,1,58,674
14,1,0,58,1780
14,1,1,58,1789
15,1,0,58,431
15,1,1,58,415
16,1,0,58,359
16,1,1,58,365
17,1,0,58,767
17,1,1,58,841
18,1,0,58,383
18,1,1,58,416
19,1,0,58,1189
19,1,1,58,1274
20,1,0,58,575
20,1,1,58,609
0,2,0,58,1387
0,2,1,58,1406
1,2,0,58,1229
1,2,1,58,1306
2,2,0,58,446
2,2,1,58,407
3,2,0,58,885
3,2,1,58,882
4,2,0,58,746
4,2,1,58,779
5,2,0,58,1040
5,2,1,58,1064
6,2,0,58,849
6,2,1,58,895
7,2,0,58,1071
7,2,1,58,1068
8,2,0,58,1235
8,2,1,58,1303
9,2,0,58,343
9,2,1,58,330
10,2,0,58,1356
10,2,1,58,1414
11,2,0,58,885
11,2,1,58,910
12,2,0,58,475
12,2,1,58,439
13,2,0,58,699
13,2,1,58,821
14,2,0,58,1767
14,2,1,58,1858
15,2,0,58,496
15,2,1,58,572
16,2,0,58,419
16,2,1,58,452
17,2,0,58,925
17,2,1,58,985
18,2,0,58,420
18,2,1,58,492
19,2,0,58,1325
19,2,1,58,1374
20,2,0,58,486
20,2,1,58,526
0,3,0,58,4144
0,3,1,58,3927
1,3,0,58,4482
1,3,1,58,4307
2,3,0,58,1120
2,3,1,58,1327
3,3,0,58,2608
3,3,1,58,2483
4,3,0,58,2507
4,3,1,58,2508
5,3,0,58,3264
5,3,1,58,3163
6,3,0,58,3760
6,3,1,58,3596
7,3,0,58,3431
7,3,1,58,3390
8,3,0,58,3660
8,3,1,58,3797
9,3,0,58,907
9,3,1,58,1167
10,3,0,58,4863
10,3,1,58,4215
11,3,0,58,3319
11,3,1,58,3079
12,3,0,58,1244
12,3,1,58,1196
13,3,0,58,2301
13,3,1,58,2153
14,3,0,58,5726
14,3,1,58,5377
15,3,0,58,2313
15,3,1,58,2164
16,3,0,58,1486
16,3,1,58,1335
17,3,0,58,2764
17,3,1,58,2729
18,3,0,58,1866
18,3,1,58,1886
19,3,0,58,4810
19,3,1,58,4428
20,3,0,58,1318
20,3,1,58,1266
0,4,0,58,8209
0,4,1,58,7056
1,4,0,58,9358
1,4,1,58,7349
2,4,0,58,2687
2,4,1,58,2530
3,4,0,58,6510
3,4,1,58,4919
4,4,0,58,5355
4,4,1,58,4287
5,4,0,58,6637
5,4,1,58,5494
6,4,0,58,6312
6,4,1,58,5900
7,4,0,58,7516
7,4,1,58,6387
8,4,0,58,7860
8,4,1,58,7169
9,4,0,58,1841
9,4,1,58,2568
10,4,0,58,8517
10,4,1,58,6912
11,4,0,58,5552
11,4,1,58,4415
12,4,0,58,2695
12,4,1,58,2201
13,4,0,58,4889
13,4,1,58,4376
14,4,0,58,10469
14,4,1,58,9246
15,4,0,58,4918
15,4,1,58,3807
16,4,0,58,2930
16,4,1,58,2313
17,4,0,58,6743
17,4,1,58,5296
18,4,0,58,3707
18,4,1,58,3086
19,4,0,58,9698
19,4,1,58,7640
20,4,0,58,2857
20,4,1,58,2357
0,5,0,58,4655
0,5,1,58,2391
1,5,0,58,3246
1,5,1,58,1914
2,5,0,58,1209
2,5,1,58,597
3,5,0,58,3412
3,5,1,58,1956
4,5,0,58,5117
4,5,1,58,2282
5,5,0,58,4655
5,5,1,58,2274
6,5,0,58,2906
6,5,1,58,1476
7,5,0,58,3506
7,5,1,58,1679
8,5,0,58,3618
8,5,1,58,1758
9,5,0,58,683
9,5,1,58,388
10,5,0,58,2507
10,5,1,58,1437
11,5,0,58,1312
11,5,1,58,677
12,5,0,58,1167
12,5,1,58,615
13,5,0,58,1950
13,5,1,58,1025
14,5,0,58,3461
14,5,1,58,2069
15,5,0,58,2660
15,5,1,58,1152
16,5,0,58,2484
16,5,1,58,1216
17,5,0,58,4832
17,5,1,58,2421
18,5,0,58,1952
18,5,1,58,965
19,5,0,58,6916
19,5,1,58,3051
20,5,0,58,1313
20,5,1,58,756
0,0,0,55,1279
0,0,1,55,1342
1,0,0,55,1337
1,0,1,55,1416
2,0,0,55,341
2,0,1,55,366
3,0,0,55,815
3,0,1,55,843
4,0,0,55,698
4,0,1,55,707
5,0,0,55,1044
5,0,1,55,1039
6,0,0,55,992
6,0,1,55,1043
7,0,0,55,899
7,0,1,55,971
8,0,0,55,1220
8,0,1,55,1178
9,0,0,55,266
9,0,1,55,297
10,0,0,55,1683
10,0,1,55,1794
11,0,0,55,1012
11,0,1,55,1123
12,0,0,55,355
12,0,1,55,356
13,0,0,55,736
13,0,1,55,759
14,0,0,55,1899
14,0,1,55,2060
15,0,0,55,501
15,0,1,55,564
16,0,0,55,398
16,0,1,55,457
17,0,0,55,850
17,0,1,55,894
18,0,0,55,454
18,0,1,55,446
19,0,0,55,1367
19,0,1,55,1400
20,0,0,55,448
20,0,1,55,460
0,1,0,55,1142
0,1,1,55,1306
1,1,0,55,1222
1,1,1,55,1257
2,1,0,55,313
2,1,1,55,281
3,1,0,55,752
3,1,1,55,797
4,1,0,55,563
4,1,1,55,611
5,1,0,55,908
5,1,1,55,919
6,1,0,55,883
6,1,1,55,893
7,1,0,55,734
7,1,1,55,744
8,1,0,55,953
8,1,1,55,978
9,1,0,55,243
9,1,1,55,255
10,1,0,55,1442
10,1,1,55,1507
11,1,0,55,823
11,1,1,55,874
12,1,0,55,388
12,1,1,55,390
13,1,0,55,653
13,1,1,55,654
14,1,0,55,1696
14,1,1,55,1738
15,1,0,55,412
15,1,1,55,422
16,1,0,55,337
16,1,1,55,356
17,1,0,55,766
17,1,1,55,815
18,1,0,55,358
18,1,1,55,432
19,1,0,55,1193
19,1,1,55,1251
20,1,0,55,573
20,1,1,55,579
0,2,0,55,1400
0,2,1,55,1351
1,2,0,55,1222
1,2,1,55,1279
2,2,0,55,443
2,2,1,55,400
3,2,0,55,867
3,2,1,55,894
4,2,0,55,728
4,2,1,55,788
5,2,0,55,998
5,2,1,55,1051
6,2,0,55,820
6,2,1,55,870
7,2,0,55,1084
7,2,1,55,1127
8,2,0,55,1237
8,2,1,55,1221
9,2,0,55,338
9,2,1,55,333
10,2,0,55,1284
10,2,1,55,1311
11,2,0,55,874
11,2,1,55,904
12,2,0,55,448
12,2,1,55,452
13,2,0,55,685
13,2,1,55,813
14,2,0,55,1720
14,2,1,55,1818
15,2,0,55,524
15,2,1,55,579
16,2,0,55,421
16,2,1,55,449
17,2,0,55,948
17,2,1,55,959
18,2,0,55,414
18,2,1,55,472
19,2,0,55,1288
19,2,1,55,1378
20,2,0,55,450
20,2,1,55,516
0,3,0,55,4214
0,3,1,55,3910
1,3,0,55,4647
1,3,1,55,4474
2,3,0,55,1147
2,3,1,55,1361
3,3,0,55,2740
3,3,1,55,2613
4,3,0,55,2570
4,3,1,55,2525
5,3,0,55,3418
5,3,1,55,3230
6,3,0,55,3944
6,3,1,55,3723
7,3,0,55,3558
7,3,1,55,3445
8,3,0,55,3734
8,3,1,55,3876
9,3,0,55,921
9,3,1,55,1187
10,3,0,55,5141
10,3,1,55,4469
11,3,0,55,3340
11,3,1,55,3092
12,3,0,55,1278
12,3,1,55,1218
13,3,0,55,2413
13,3,1,55,2234
14,3,0,55,5884
14,3,1,55,5463
15,3,0,55,2367
15,3,1,55,2244
16,3,0,55,1513
16,3,1,55,1378
17,3,0,55,2877
17,3,1,55,2855
18,3,0,55,1870
18,3,1,55,1913
19,3,0,55,4967
19,3,1,55,4520
20,3,0,55,1331
20,3,1,55,1234
0,4,0,55,8125
0,4,1,55,6932
1,4,0,55,9386
1,4,1,55,7282
2,4,0,55,2714
2,4,1,55,2456
3,4,0,55,6637
3,4,1,55,4953
4,4,0,55,5365
4,4,1,55,4263
5,4,0,55,6570
5,4,1,55,5429
6,4,0,55,6241
6,4,1,55,5687
7,4,0,55,7534
7,4,1,55,6397
8,4,0,55,7792
8,4,1,55,6960
9,4,0,55,1832
9,4,1,55,2482
10,4,0,55,8284
10,4,1,55,6635
11,4,0,55,5356
11,4,1,55,4250
12,4,0,55,2729
12,4,1,55,2212
13,4,0,55,4773
13,4,1,55,4295
14,4,0,55,10277
14,4,1,55,8987
15,4,0,55,4925
15,4,1,55,3782
16,4,0,55,2958
16,4,1,55,2326
17,4,0,55,6965
17,4,1,55,5386
18,4,0,55,3727
18,4,1,55,3050
19,4,0,55,9652
19,4,1,55,7555
20,4,0,55,2818
20,4,1,55,2223
0,5,0,55,4497
0,5,1,55,2271
1,5,0,55,2947
1,5,1,55,1749
2,5,0,55,1140
2,5,1,55,548
3,5,0,55,3177
3,5,1,55,1812
4,5,0,55,5031
4,5,1,55,2280
5,5,0,55,4576
5,5,1,55,2246
6,5,0,55,2773
6,5,1,55,1392
7,5,0,55,3354
7,5,1,55,1556
8,5,0,55,3435
8,5,1,55,1617
9,5,0,55,673
9,5,1,55,362
10,5,0,55,2307
10,5,1,55,1292
11,5,0,55,1222
11,5,1,55,605
12,5,0,55,1115
12,5,1,55,580
13,5,0,55,1876
13,5,1,55,990
14,5,0,55,3217
14,5,1,55,1938
15,5,0,55,2573
15,5,1,55,1100
16,5,0,55,2413
16,5,1,55,1190
17,5,0,55,4522
17,5,1,55,2302
18,5,0,55,1866
18,5,1,55,922
19,5,0,55,6829
19,5,1,55,3006
20,5,0,55,1268
20,5,1,55,715
0,0,0,50,1107
0,0,1,50,1162
1,0,0,50,1178
1,0,1,50,1281
2,0,0,50,299
2,0,1,50,331
3,0,0,50,721
3,0,1,50,733
4,0,0,50,607
4,0,1,50,638
5,0,0,50,943
5,0,1,50,909
6,0,0,50,892
6,0,1,50,959
7,0,0,50,769
7,0,1,50,836
8,0,0,50,1048
8,0,1,50,992
9,0,0,50,215
9,0,1,50,245
10,0,0,50,1460
10,0,1,50,1569
11,0,0,50,858
11,0,1,50,926
12,0,0,50,292
12,0,1,50,292
13,0,0,50,671
13,0,1,50,685
14,0,0,50,1628
14,0,1,50,1827
15,0,0,50,428
15,0,1,50,498
16,0,0,50,345
16,0,1,50,395
17,0,0,50,754
17,0,1,50,785
18,0,0,50,395
18,0,1,50,407
19,0,0,50,1221
19,0,1,50,1236
20,0,0,50,395
20,0,1,50,371
0,1,0,50,1117
0,1,1,50,1270
1,1,0,50,1268
1,1,1,50,1278
2,1,0,50,305
2,1,1,50,282
3,1,0,50,765
3,1,1,50,794
4,1,0,50,566
4,1,1,50,627
5,1,0,50,906
5,1,1,50,919
6,1,0,50,893
6,1,1,50,914
7,1,0,50,715
7,1,1,50,736
8,1,0,50,948
8,1,1,50,979
9,1,0,50,244
9,1,1,50,248
10,1,0,50,1409
10,1,1,50,1500
11,1,0,50,784
11,1,1,50,824
12,1,0,50,355
12,1,1,50,375
13,1,0,50,652
13,1,1,50,665
14,1,0,50,1708
14,1,1,50,1732
15,1,0,50,419
15,1,1,50,428
16,1,0,50,363
16,1,1,50,369
17,1,0,50,778
17,1,1,50,823
18,1,0,50,348
18,1,1,50,442
19,1,0,50,1227
19,1,1,50,1286
20,1,0,50,526
20,1,1,50,522
0,2,0,50,1382
0,2,1,50,1286
1,2,0,50,1240
1,2,1,50,1282
2,2,0,50,426
2,2,1,50,386
3,2,0,50,871
3,2,1,50,904
4,2,0,50,724
4,2,1,50,794
5,2,0,50,993
5,2,1,50,1049
6,2,0,50,823
6,2,1,50,876
7,2,0,50,1017
7,2,1,50,1084
8,2,0,50,1220
8,2,1,50,1213
9,2,0,50,328
9,2,1,50,332
10,2,0,50,1273
10,2,1,50,1280
11,2,0,50,856
11,2,1,50,884
12,2,0,50,442
12,2,1,50,451
13,2,0,50,679
13,2,1,50,808
14,2,0,50,1732
14,2,1,50,1797
15,2,0,50,538
15,2,1,50,586
16,2,0,50,418
16,2,1,50,447
17,2,0,50,958
17,2,1,50,955
18,2,0,50,424
18,2,1,50,476
19,2,0,50,1302
19,2,1,50,1416
20,2,0,50,427
20,2,1,50,521
0,3,0,50,4152
0,3,1,50,3861
1,3,0,50,4717
1,3,1,50,4549
2,3,0,50,1163
2,3,1,50,1342
3,3,0,50,2799
3,3,1,50,2679
4,3,0,50,2564
4,3,1,50,2507
5,3,0,50,3387
5,3,1,50,3207
6,3,0,50,3920
6,3,1,50,3568
7,3,0,50,3517
7,3,1,50,3409
8,3,0,50,3627
8,3,1,50,3762
9,3,0,50,901
9,3,1,50,1067
10,3,0,50,5031
10,3,1,50,4383
11,3,0,50,3218
11,3,1,50,2978
12,3,0,50,1279
12,3,1,50,1225
13,3,0,50,2356
13,3,1,50,2193
14,3,0,50,5769
14,3,1,50,5347
15,3,0,50,2355
15,3,1,50,2269
16,3,0,50,1495
16,3,1,50,1370
17,3,0,50,2928
17,3,1,50,2911
18,3,0,50,1814
18,3,1,50,1846
19,3,0,50,4976
19,3,1,50,4491
20,3,0,50,1267
20,3,1,50,1186
0,4,0,50,8045
0,4,1,50,6852
1,4,0,50,9510
1,4,1,50,7413
2,4,0,50,2677
2,4,1,50,2383
3,4,0,50,6701
3,4,1,50,5021
4,4,0,50,5446
4,4,1,50,4324
5,4,0,50,6616
5,4,1,50,5498
6,4,0,50,6305
